distance,risk,value
41.94652599,smuggler,25
41.94681099,smuggler,25
41.94707046,smuggler,25
41.94752853,smuggler,25
41.9477404,smuggler,25
41.94841333,smuggler,25
41.94858726,smuggler,25
41.94960716,smuggler,25
41.9546892,smuggler,25
41.95754999,smuggler,25
41.95924558,smuggler,25
41.96020576,smuggler,25
41.96086267,smuggler,25
41.96214292,smuggler,25
41.9636185,smuggler,25
41.96429441,smuggler,25
41.96547091,smuggler,25
41.96770056,smuggler,25
41.97378529,smuggler,25
41.9840935,smuggler,25
41.98581883,smuggler,25
41.98754695,smuggler,25
41.98888136,smuggler,25
41.99023292,smuggler,25
41.99137065,smuggler,25
41.99271582,smuggler,25
41.99939697,smuggler,25
42.00117322,smuggler,25
42.00302031,smuggler,25
42.00444737,smuggler,25
42.00762835,smuggler,25
42.00843031,smuggler,25
42.0102799,smuggler,25
42.01175504,smuggler,25
42.01249884,smuggler,25
42.0154649,smuggler,25
42.0200385,smuggler,25
42.02432779,smuggler,25
42.03171439,smuggler,25
42.0472086,smuggler,25
42.04995345,smuggler,25
42.05174445,smuggler,25
42.05368672,smuggler,25
42.0542473,smuggler,25
42.05559565,smuggler,25
42.05720785,smuggler,25
42.05815042,smuggler,25
42.05878537,smuggler,25
42.06553053,smuggler,25
42.06718616,smuggler,25
42.07020794,smuggler,25
42.07794361,smuggler,25
42.08021508,smuggler,25
42.08165249,smuggler,25
42.08321687,smuggler,25
42.08377696,smuggler,25
42.0846222,smuggler,25
42.0860392,smuggler,25
42.09059243,smuggler,25
42.09237432,smuggler,25
42.09352887,smuggler,25
42.09500887,smuggler,25
42.09604947,smuggler,25
42.09857362,smuggler,25
42.10208494,smuggler,25
42.10368278,smuggler,25
42.10454943,smuggler,25
42.10624664,smuggler,25
42.10708685,smuggler,25
42.10932921,smuggler,25
42.11030778,smuggler,25
42.11111946,smuggler,25
42.11202494,smuggler,25
42.11648711,smuggler,25
42.11822757,smuggler,25
42.11958796,smuggler,25
42.12197387,smuggler,25
42.12487044,smuggler,25
42.14030584,smuggler,25
42.14155333,smuggler,25
42.1434988,smuggler,25
42.14538439,smuggler,25
42.14792959,smuggler,25
42.14999449,smuggler,25
42.15188257,smuggler,25
42.15277104,smuggler,25
42.15415127,smuggler,25
42.16279534,smuggler,25
42.16536995,smuggler,25
42.16735113,smuggler,25
42.16998636,smuggler,25
42.17144099,smuggler,25
42.17401408,smuggler,25
42.18049286,smuggler,25
42.18176176,smuggler,25
42.18346478,smuggler,25
42.1898826,smuggler,25
42.19679621,smuggler,25
42.19877006,smuggler,25
42.20075562,smuggler,25
42.20221783,smuggler,25
42.20368441,smuggler,25
42.20599019,smuggler,25
42.20829749,smuggler,25
42.21134012,smuggler,25
42.21415044,smuggler,25
42.21629815,smuggler,25
42.21775355,smuggler,25
42.2198069,smuggler,25
42.22167556,smuggler,25
42.23063185,smuggler,25
42.238411,smuggler,25
42.24086669,smuggler,25
42.24462126,smuggler,25
42.24669819,smuggler,25
42.24822058,smuggler,25
42.2519179,smuggler,25
42.25510859,smuggler,25
42.25605496,smuggler,25
42.25700202,smuggler,25
42.25875012,smuggler,25
42.25985281,smuggler,25
42.26097338,smuggler,25
42.26615184,smuggler,25
42.26796301,smuggler,25
42.2694282,smuggler,25
42.27063229,smuggler,25
42.27131698,smuggler,25
42.2722561,smuggler,25
42.27350705,smuggler,25
42.27422063,smuggler,25
42.27514559,smuggler,25
42.28189896,smuggler,25
42.2826718,smuggler,25
42.28461012,smuggler,25
42.28636826,smuggler,25
42.28746088,smuggler,25
42.28859691,smuggler,25
42.29161706,smuggler,25
42.29341433,smuggler,25
42.29462608,smuggler,25
42.29546665,smuggler,25
42.296431,smuggler,25
42.29740779,smuggler,25
42.29880289,smuggler,25
42.31475141,smuggler,25
42.32010493,smuggler,25
42.32090148,smuggler,25
42.32174639,smuggler,25
42.32286606,smuggler,25
42.32416182,smuggler,25
42.32507343,smuggler,25
42.32637122,smuggler,25
42.32816571,smuggler,25
42.32930507,smuggler,25
42.33111697,smuggler,25
42.33301967,smuggler,25
42.33403899,smuggler,25
42.33475991,smuggler,25
42.33579522,smuggler,25
42.33675264,smuggler,25
42.33760735,smuggler,25
42.33809817,smuggler,25
42.33919161,smuggler,25
42.34586339,smuggler,25
42.34714097,smuggler,25
42.34960799,smuggler,25
42.35131039,smuggler,25
42.35592014,smuggler,25
42.36811618,smuggler,25
42.37385009,smuggler,25
42.39351623,smuggler,25
42.39642966,smuggler,25
42.3974495,smuggler,25
42.42709327,smuggler,25
42.42947561,smuggler,25
42.43017985,smuggler,25
42.43138577,smuggler,25
42.43225124,smuggler,25
42.43317013,smuggler,25
42.43469373,smuggler,25
42.43618702,smuggler,25
42.43704774,smuggler,25
42.4389963,smuggler,25
42.44026624,smuggler,25
42.44117017,smuggler,25
42.44192098,smuggler,25
42.44303767,smuggler,25
42.44407807,smuggler,25
42.44492599,smuggler,25
42.44614322,smuggler,25
42.44716391,smuggler,25
42.44857977,smuggler,25
42.44993493,smuggler,25
42.45190058,smuggler,25
42.45669913,smuggler,25
42.45779933,smuggler,25
42.46367543,smuggler,25
42.46483275,smuggler,25
42.46572319,smuggler,25
42.46671062,smuggler,25
42.46757244,smuggler,25
42.47139156,smuggler,25
42.4756473,smuggler,25
42.47716614,smuggler,25
42.47800638,smuggler,25
42.47899023,smuggler,25
42.47988976,smuggler,25
42.48107044,smuggler,25
42.4825582,smuggler,25
42.48303833,smuggler,25
42.4867642,smuggler,25
42.48744396,smuggler,25
42.49031926,smuggler,25
42.49366769,smuggler,25
42.49486979,smuggler,25
42.4969951,smuggler,25
42.49772225,smuggler,25
42.49860445,smuggler,25
42.4991925,smuggler,25
42.50066875,smuggler,25
42.50151757,smuggler,25
42.50289384,smuggler,25
42.50457635,smuggler,25
42.50707789,smuggler,25
42.50836501,smuggler,25
42.50892611,smuggler,25
42.50931731,smuggler,25
42.51028629,smuggler,25
42.5113327,smuggler,25
42.51187686,smuggler,25
42.51270447,smuggler,25
42.51398955,smuggler,25
42.51579695,smuggler,25
42.51682875,smuggler,25
42.51836494,smuggler,25
42.51884438,smuggler,25
42.51944512,smuggler,25
42.52017759,smuggler,25
42.52072326,smuggler,25
42.52241305,smuggler,25
42.53105966,smuggler,25
42.53216369,smuggler,25
42.53268494,smuggler,25
42.53306699,smuggler,25
42.53353401,smuggler,25
42.53411341,smuggler,25
42.53466101,smuggler,25
42.53541272,smuggler,25
42.53571415,smuggler,25
42.53600179,smuggler,25
42.53662954,smuggler,25
42.53722618,smuggler,25
42.53830421,smuggler,25
42.54427362,smuggler,25
42.54561505,smuggler,25
42.55042645,smuggler,25
42.55143998,smuggler,25
42.55332525,smuggler,25
42.55525524,smuggler,25
42.5571307,smuggler,25
42.56025827,smuggler,25
42.56216492,smuggler,25
42.56338757,smuggler,25
42.56490691,smuggler,25
42.56723079,smuggler,25
42.5687056,smuggler,25
42.57204158,smuggler,25
42.57341052,smuggler,25
42.57478362,smuggler,25
42.5768207,smuggler,25
42.57864602,smuggler,25
42.58212816,smuggler,25
42.59379758,smuggler,25
42.59607978,smuggler,25
42.5966662,smuggler,25
42.59718076,smuggler,25
42.59977479,smuggler,25
42.60100362,smuggler,25
42.60161205,smuggler,25
42.60220748,smuggler,25
42.604306,smuggler,25
42.60513404,smuggler,25
42.60633889,smuggler,25
42.6077733,smuggler,25
42.61108966,smuggler,25
42.61190734,smuggler,25
42.61281269,smuggler,25
42.61993366,smuggler,25
42.62055267,smuggler,25
42.62144956,smuggler,25
42.62339759,smuggler,25
42.62425015,smuggler,25
42.62584552,smuggler,25
42.629593,smuggler,25
42.63290518,smuggler,25
42.63397041,smuggler,25
42.63481524,smuggler,25
42.63526819,smuggler,25
42.63639691,smuggler,25
42.64135221,smuggler,25
42.64205355,smuggler,25
42.64231309,smuggler,25
42.64311556,smuggler,25
42.64521469,smuggler,25
42.64731832,smuggler,25
42.65229487,smuggler,25
42.65404319,smuggler,25
42.65522402,smuggler,25
42.66421946,smuggler,25
42.66665808,smuggler,25
42.67106113,smuggler,25
42.67239514,smuggler,25
42.67460036,smuggler,25
42.6771634,smuggler,25
42.67803454,smuggler,25
42.67861044,smuggler,25
42.68485772,smuggler,25
42.68641154,smuggler,25
42.68767401,smuggler,25
42.69340465,smuggler,25
42.69412866,smuggler,25
42.69489892,smuggler,25
42.69710308,smuggler,25
42.69844435,smuggler,25
42.70002129,smuggler,25
42.70116085,smuggler,25
42.70307243,smuggler,25
42.70436037,smuggler,25
42.72055884,smuggler,25
42.72406094,smuggler,25
42.73770016,smuggler,25
42.73886075,smuggler,25
42.74022772,smuggler,25
42.74098397,smuggler,25
42.74242342,smuggler,25
42.7433487,smuggler,25
42.74479579,smuggler,25
42.74636783,smuggler,25
42.74722631,smuggler,25
42.74811162,smuggler,25
42.74870874,smuggler,25
42.74952821,smuggler,25
42.75087727,smuggler,25
42.75167525,smuggler,25
42.75291107,smuggler,25
42.75409008,smuggler,25
42.75493993,smuggler,25
42.75628321,smuggler,25
42.75716786,smuggler,25
42.75896259,smuggler,25
42.77282586,smuggler,25
42.77389535,smuggler,25
42.77438733,smuggler,25
42.77500831,smuggler,25
42.77562033,smuggler,25
42.77646461,smuggler,25
42.77746093,smuggler,25
42.78891797,smuggler,25
42.79074509,smuggler,25
42.79209334,smuggler,25
42.79279934,smuggler,25
42.79374316,smuggler,25
42.79423463,smuggler,25
42.79542066,smuggler,25
42.79644008,smuggler,25
42.79798152,smuggler,25
42.79929726,smuggler,25
42.79969484,smuggler,25
42.80008556,smuggler,25
42.80044163,smuggler,25
42.80107247,smuggler,25
42.8014225,smuggler,25
42.80180388,smuggler,25
42.80217215,smuggler,25
42.8027029,smuggler,25
42.80336383,smuggler,25
42.80379079,smuggler,25
42.80425127,smuggler,25
42.8047417,smuggler,25
42.8155417,smuggler,25
42.81679421,smuggler,25
42.81731945,smuggler,25
42.81793132,smuggler,25
42.81824945,smuggler,25
42.81897009,smuggler,25
42.81946882,smuggler,25
42.82011361,smuggler,25
42.82084893,smuggler,25
42.82125497,smuggler,25
42.82184846,smuggler,25
42.82223397,smuggler,25
42.82322591,smuggler,25
42.82388151,smuggler,25
42.82604047,smuggler,25
42.82651303,smuggler,25
42.82708952,smuggler,25
42.82902953,smuggler,25
42.83190139,smuggler,25
42.83312644,smuggler,25
42.83479425,smuggler,25
42.83520755,smuggler,25
42.83552138,smuggler,25
42.83630321,smuggler,25
42.83665683,smuggler,25
42.83720872,smuggler,25
42.837791,smuggler,25
42.83812531,smuggler,25
42.83848236,smuggler,25
42.83919622,smuggler,25
42.83991049,smuggler,25
42.84026999,smuggler,25
42.84078403,smuggler,25
42.84130548,smuggler,25
42.84173125,smuggler,25
42.84216249,smuggler,25
42.84255329,smuggler,25
42.84292004,smuggler,25
42.843433,smuggler,25
42.8440434,smuggler,25
42.84449549,smuggler,25
42.8445335,smuggler,25
42.84508685,smuggler,25
42.84602659,smuggler,25
42.84655656,smuggler,25
42.84712124,smuggler,25
42.85131486,smuggler,25
42.85156507,smuggler,25
42.85165772,smuggler,25
42.85198805,smuggler,25
42.85207328,smuggler,25
42.85236755,smuggler,25
42.85276144,smuggler,25
42.85323738,smuggler,25
42.85369827,smuggler,25
42.85393319,smuggler,25
42.8541391,smuggler,25
42.85439015,smuggler,25
42.85491162,smuggler,25
42.85602706,smuggler,25
42.85647585,smuggler,25
42.85703101,smuggler,25
42.85784621,smuggler,25
42.85860263,smuggler,25
42.86036796,smuggler,25
42.86076128,smuggler,25
42.86112642,smuggler,25
42.86156318,smuggler,25
42.86194202,smuggler,25
42.86223326,smuggler,25
42.86266108,smuggler,25
42.86337068,smuggler,25
42.86376638,smuggler,25
42.86439488,smuggler,25
42.8652989,smuggler,25
42.86565782,smuggler,25
42.86612226,smuggler,25
42.86660181,smuggler,25
42.86691689,smuggler,25
42.8682714,smuggler,25
42.86849843,smuggler,25
42.86872385,smuggler,25
42.86889297,smuggler,25
42.86919978,smuggler,25
42.86945582,smuggler,25
42.86968985,smuggler,25
42.87013374,smuggler,25
42.87038182,smuggler,25
42.87098635,smuggler,25
42.87262065,smuggler,25
42.87304089,smuggler,25
42.87343019,smuggler,25
42.8739411,smuggler,25
42.87440213,smuggler,25
42.8748392,smuggler,25
42.87759625,smuggler,25
42.87849505,smuggler,25
42.8790958,smuggler,25
42.87938,smuggler,25
42.87999963,smuggler,25
42.88035087,smuggler,25
42.88101953,smuggler,25
42.88149005,smuggler,25
42.88178909,smuggler,25
42.88228049,smuggler,25
42.88259651,smuggler,25
42.88374851,smuggler,25
42.88441854,smuggler,25
42.8851006,smuggler,25
42.88575465,smuggler,25
42.88756848,smuggler,25
42.88788787,smuggler,25
42.88833089,smuggler,25
42.88863724,smuggler,25
42.88897493,smuggler,25
42.88939356,smuggler,25
42.88982381,smuggler,25
42.89017065,smuggler,25
42.89069745,smuggler,25
42.89545161,smuggler,25
42.8962551,smuggler,25
42.89699215,smuggler,25
42.8975519,smuggler,25
42.89838204,smuggler,25
42.89952483,smuggler,25
42.89992363,smuggler,25
42.90030398,smuggler,25
42.90068857,smuggler,25
42.90109684,smuggler,25
42.90152818,smuggler,25
42.9019119,smuggler,25
42.90219999,smuggler,25
42.90258359,smuggler,25
42.90296495,smuggler,25
42.90336151,smuggler,25
42.90398614,smuggler,25
42.9093543,smuggler,25
42.90961161,smuggler,25
42.90986304,smuggler,25
42.91014513,smuggler,25
42.91064937,smuggler,25
42.91103686,smuggler,25
42.91143898,smuggler,25
42.91177045,smuggler,25
42.91213272,smuggler,25
42.91246536,smuggler,25
42.9129876,smuggler,25
42.91372884,smuggler,25
42.91406433,smuggler,25
42.91440998,smuggler,25
42.91551242,smuggler,25
42.91584617,smuggler,25
42.91614028,smuggler,25
42.91644259,smuggler,25
42.91679336,smuggler,25
42.91709792,smuggler,25
42.91746418,smuggler,25
42.9184741,smuggler,25
42.9188071,smuggler,25
42.91932781,smuggler,25
42.91973799,smuggler,25
42.92011278,smuggler,25
42.9204945,smuggler,25
42.92074953,smuggler,25
42.92108159,smuggler,25
42.92144077,smuggler,25
42.92235699,smuggler,25
42.92276581,smuggler,25
42.92310563,smuggler,25
42.92345058,smuggler,25
42.92377233,smuggler,25
42.92410434,smuggler,25
42.92431737,smuggler,25
42.92459661,smuggler,25
42.92490118,smuggler,25
42.92518398,smuggler,25
42.92552264,smuggler,25
42.92574014,smuggler,25
42.92640323,smuggler,25
42.92691235,smuggler,25
42.92977351,smuggler,25
42.93124186,smuggler,25
42.93428694,smuggler,25
42.93542948,smuggler,25
42.93595142,smuggler,25
42.9365879,smuggler,25
42.93718013,smuggler,25
42.93776067,smuggler,25
42.93874239,smuggler,25
42.93914792,smuggler,25
42.93966861,smuggler,25
42.94036935,smuggler,25
42.94144364,smuggler,25
42.94250167,smuggler,25
42.94928445,smuggler,25
42.9504273,smuggler,25
42.9510583,smuggler,25
42.95201658,smuggler,25
42.95243137,smuggler,25
42.95304145,smuggler,25
42.9536326,smuggler,25
42.95437115,smuggler,25
42.95489263,smuggler,25
42.95569695,smuggler,25
42.95607172,smuggler,25
42.95656501,smuggler,25
42.95722855,smuggler,25
42.9582876,smuggler,25
42.95872961,smuggler,25
42.9595836,smuggler,25
42.95972723,smuggler,25
42.9599713,smuggler,25
42.96057248,smuggler,25
42.96101578,smuggler,25
42.96329314,smuggler,25
42.96392757,smuggler,25
42.96573268,smuggler,25
42.96707866,smuggler,25
42.96755902,smuggler,25
42.96800879,smuggler,25
42.96847389,smuggler,25
42.96904643,smuggler,25
42.96954443,smuggler,25
42.97002786,smuggler,25
42.97046846,smuggler,25
42.9710004,smuggler,25
42.97160287,smuggler,25
42.97223657,smuggler,25
42.97305333,smuggler,25
42.97416032,smuggler,25
42.98207096,smuggler,25
42.98280145,smuggler,25
42.98354195,smuggler,25
42.98398505,smuggler,25
42.98450176,smuggler,25
42.98518981,smuggler,25
42.98592807,smuggler,25
42.98666655,smuggler,25
42.98740863,smuggler,25
42.98774539,smuggler,25
42.98807193,smuggler,25
42.98865314,smuggler,25
42.98951367,smuggler,25
42.99154435,smuggler,25
42.9921197,smuggler,25
42.99306307,smuggler,25
42.99513794,smuggler,25
42.99666557,smuggler,25
42.99705683,smuggler,25
42.99754857,smuggler,25
42.99791192,smuggler,25
42.99827889,smuggler,25
42.9990854,smuggler,25
42.99958864,smuggler,25
43.0001396,smuggler,25
43.00056647,smuggler,25
43.00093538,smuggler,25
43.00150038,smuggler,25
43.00195512,smuggler,25
43.00234973,smuggler,25
43.00328571,smuggler,25
43.00423098,smuggler,25
43.00521794,smuggler,25
43.00778259,smuggler,25
43.00872183,smuggler,25
43.0094219,smuggler,25
43.01035374,smuggler,25
43.01087562,smuggler,25
43.01126693,smuggler,25
43.01228941,smuggler,25
43.01286382,smuggler,25
43.0139478,smuggler,25
43.01477071,smuggler,25
43.01521178,smuggler,25
43.0157297,smuggler,25
43.01681108,smuggler,25
43.01693599,smuggler,25
43.0177607,smuggler,25
43.01829142,smuggler,25
43.01875883,smuggler,25
43.01954425,smuggler,25
43.02247571,smuggler,25
43.02546173,smuggler,25
43.02687416,smuggler,25
43.02742153,smuggler,25
43.02801333,smuggler,25
43.02917229,smuggler,25
43.03114507,smuggler,25
43.03284668,smuggler,25
43.03401644,smuggler,25
43.03494583,smuggler,25
43.03562651,smuggler,25
43.05474502,smuggler,25
43.06060489,smuggler,25
43.06164278,smuggler,25
43.06272794,smuggler,25
43.06413109,smuggler,25
43.06558232,smuggler,25
43.06616955,smuggler,25
43.06665342,smuggler,25
43.06747693,smuggler,25
43.06800452,smuggler,25
43.06974779,smuggler,25
43.07211765,smuggler,25
43.07314998,smuggler,25
43.07404423,smuggler,25
43.07573738,smuggler,25
43.07654079,smuggler,25
43.07713068,smuggler,25
43.07800004,smuggler,25
43.07909076,smuggler,25
43.07980777,smuggler,25
43.08077412,smuggler,25
43.08429191,smuggler,25
43.08604692,smuggler,25
43.08814396,smuggler,25
43.08983276,smuggler,25
43.10038568,smuggler,25
43.10632911,smuggler,25
43.11032464,smuggler,25
43.11515801,smuggler,25
43.12462473,smuggler,25
43.12940986,smuggler,25
43.14097569,smuggler,25
43.14293954,smuggler,25
43.14538962,smuggler,25
43.14718178,smuggler,25
43.14913486,smuggler,25
43.15277946,smuggler,25
43.15397307,smuggler,25
43.15585065,smuggler,25
43.15885513,smuggler,25
43.15913465,smuggler,25
43.1613607,smuggler,25
43.16251089,smuggler,25
43.16315586,smuggler,25
43.1640792,smuggler,25
43.16583954,smuggler,25
43.16665395,smuggler,25
43.16867974,smuggler,25
43.17002377,smuggler,25
43.17231036,smuggler,25
43.18250995,smuggler,25
43.18689331,smuggler,25
43.18788799,smuggler,25
43.18857695,smuggler,25
43.18921843,smuggler,25
43.19021291,smuggler,25
43.19066131,smuggler,25
43.19157023,smuggler,25
43.19202979,smuggler,25
43.19264343,smuggler,25
